order_id,customer_id,product_id,warehouse_id,order_date,quantity,unit_price,total_amount,status,region
9819,452,19,3,2022-04-01,63,50.65,3190.95,Delivered,West
9820,273,58,4,2023-04-13,190,551.24,104735.6,Delivered,Central
9821,81,17,3,2022-01-27,134,75.76,10151.84,Delivered,Central
9822,52,5,8,2022-04-04,83,414.66,34416.78,Delivered,North
9823,206,54,4,2024-07-24,38,237.75,9034.5,Delivered,Central
9824,52,4,8,2023-06-09,117,240.42,28129.14,Delivered,North
9825,495,21,9,2022-12-30,103,72.84,7502.52,Delivered,Central
9826,585,18,4,2024-04-04,62,75.51,4681.62,Delivered,North
9827,545,6,3,2022-12-10,82,239.42,19632.44,Delivered,West
9828,231,63,7,2023-08-03,89,40393.84,3595051.76,Delivered,Central
9829,164,16,8,2023-09-14,154,85.42,13154.68,Delivered,South
9830,535,7,10,2024-07-08,140,571.17,79963.8,Delivered,West
9831,339,41,6,2024-06-10,38,1650.72,62727.36,Delivered,Central
9832,89,16,9,2022-04-10,195,85.31,16635.45,Delivered,North
9833,514,1,2,2024-01-08,165,438.41,72337.65,Delivered,South
9834,40,21,4,2023-09-21,35,63.8,2233.0,Delivered,South
9835,475,13,2,2024-02-05,125,31.07,3883.75,Delivered,Central
9836,268,26,2,2024-11-09,183,3852.61,705027.63,Delivered,West
9837,383,52,1,2024-04-12,98,500.07,49006.86,Delivered,North
9838,447,42,2,2024-09-25,165,1756.07,289751.55,Delivered,South
9839,357,14,6,2023-03-25,28,109.32,3060.96,Delivered,East
9840,538,13,1,2024-04-12,38,31.06,1180.28,Delivered,West
9841,354,58,10,2023-06-21,87,496.84,43225.08,Processing,North
9842,495,13,5,2023-02-17,85,26.62,2262.7,Delivered,Central
9843,519,20,2,2022-03-01,163,17.01,2772.63,Delivered,Central
9844,188,7,2,2023-01-07,33,546.22,18025.26,Delivered,North
9845,162,12,3,2022-08-04,41,136.46,5594.86,Delivered,West
9846,282,24,8,2022-02-23,132,3159.13,417005.16,Delivered,East
9847,413,8,7,2022-07-25,25,100.14,2503.5,Processing,West
9848,190,7,1,2022-01-05,42,592.04,24865.68,Delivered,East
9849,93,19,4,2024-06-11,80,52.79,4223.2,Delivered,West
9850,596,57,6,2022-03-29,199,219.21,43622.79,Delivered,Central
9851,312,31,9,2022-07-19,55,1267.43,69708.65,Delivered,Central
9852,335,11,10,2024-05-14,129,548.28,70728.12,Delivered,East
9853,547,21,3,2023-11-24,131,69.14,9057.34,Delivered,East
9854,276,51,4,2022-05-11,91,686.48,62469.68,Delivered,Central
9855,188,66,10,2023-06-03,114,7597.9,866160.6,Delivered,North
9856,200,2,1,2022-06-21,19,103.27,1962.13,Delivered,South
9857,258,16,1,2024-12-11,203,91.26,18525.78,Delivered,Central
9858,184,55,9,2022-04-24,114,550.09,62710.26,Processing,East
9859,292,55,7,2022-02-27,157,604.71,94939.47,Delivered,Central
9860,69,14,10,2022-07-04,50,101.4,5070.0,Delivered,Central
9861,455,11,10,2023-05-19,110,550.87,60595.7,Delivered,South
9862,405,3,6,2024-10-08,16,64.95,1039.2,Delivered,East
9863,345,45,3,2022-09-21,23,2214.95,50943.85,Delivered,West
9864,97,12,5,2022-12-27,125,153.9,19237.5,Processing,West
9865,85,5,4,2023-08-24,179,467.7,83718.3,Delivered,North
9866,428,6,5,2022-11-29,268,252.54,67680.72,Delivered,North
9867,245,30,1,2024-07-19,81,2837.63,229848.03,Delivered,Central
9868,285,6,9,2024-07-22,50,263.46,13173.0,Processing,South
9869,440,18,6,2023-11-27,100,79.6,7960.0,Delivered,North
9870,520,63,8,2022-11-15,184,37638.66,6925513.44,Delivered,West
9871,379,12,9,2024-06-17,28,149.35,4181.8,Delivered,Central
9872,198,2,7,2024-06-22,195,118.77,23160.15,Delivered,South
9873,245,2,5,2024-01-21,66,116.03,7657.98,Delivered,Central
9874,100,31,6,2024-01-22,117,1258.92,147293.64,Delivered,North
9875,590,2,7,2024-03-12,43,108.26,4655.18,Delivered,Central
9876,262,53,9,2023-12-22,184,793.63,146027.92,Delivered,West
9877,492,13,5,2024-01-25,94,29.22,2746.68,Delivered,Central
9878,462,22,8,2023-09-29,178,110.64,19693.92,Delivered,East
9879,278,22,9,2022-07-02,26,101.73,2644.98,Delivered,North
9880,493,29,8,2024-07-19,56,1757.06,98395.36,Delivered,North
9881,357,47,6,2024-10-11,236,1812.37,427719.32,Delivered,East
9882,479,23,6,2023-03-19,188,3246.6,610360.8,Delivered,Central
9883,397,1,2,2023-06-15,114,386.42,44051.88,Delivered,Central
9884,600,11,5,2024-02-03,130,551.11,71644.3,Processing,North
9885,571,5,2,2024-11-05,222,433.44,96223.68,Delivered,South
9886,528,18,9,2024-10-02,217,83.16,18045.72,Delivered,South
9887,517,22,7,2024-02-18,116,104.12,12077.92,Delivered,South
9888,184,11,8,2024-01-16,43,607.35,26116.05,Delivered,East
9889,144,4,9,2022-05-25,137,236.02,32334.74,Processing,West
9890,220,7,8,2022-02-17,82,597.42,48988.44,Processing,Central
9891,326,13,8,2022-09-04,55,26.75,1471.25,Delivered,West
9892,314,49,10,2023-08-12,38,583.64,22178.32,Delivered,South
9893,127,11,1,2024-01-30,147,545.72,80220.84,Delivered,North
9894,205,64,8,2024-05-29,178,27028.09,4811000.02,Delivered,West
9895,282,42,7,2024-04-18,166,1551.43,257537.38,Delivered,East
9896,20,36,7,2022-08-15,216,61.99,13389.84,Delivered,West
9897,149,1,3,2024-08-21,111,408.06,45294.66,Delivered,West
9898,18,8,3,2022-06-20,179,100.79,18041.41,Delivered,North
9899,578,44,8,2022-11-07,39,127.55,4974.45,Processing,East
9900,15,56,3,2024-05-04,119,132.21,15732.99,Processing,East
9901,164,17,7,2024-06-02,174,74.41,12947.34,Delivered,South
9902,442,8,1,2024-08-25,30,96.01,2880.3,Delivered,East
9903,451,12,1,2024-10-11,22,140.78,3097.16,Delivered,South
9904,30,12,8,2023-07-19,59,136.26,8039.34,Delivered,West
9905,355,28,10,2023-08-03,173,4639.82,802688.86,Delivered,South
9906,507,19,7,2023-12-29,221,58.11,12842.31,Delivered,South
9907,331,2,6,2024-10-21,163,115.35,18802.05,Delivered,South
9908,479,20,10,2023-12-05,250,18.78,4695.0,Delivered,Central
9909,571,31,5,2022-05-31,112,1111.9,124532.8,Processing,South
9910,22,26,8,2022-09-29,161,4076.78,656361.58,Delivered,East
9911,9,53,2,2022-09-10,129,761.36,98215.44,Delivered,West
9912,559,40,7,2023-04-19,157,234.81,36865.17,Delivered,Central
9913,478,51,8,2024-10-30,100,671.03,67103.0,Delivered,North
9914,266,11,9,2022-10-27,131,593.29,77720.99,Delivered,North
9915,340,31,8,2024-03-01,36,1083.83,39017.88,Cancelled,South
9916,227,10,1,2023-08-08,81,445.58,36091.98,Delivered,East
9917,340,12,5,2022-10-12,166,136.24,22615.84,Delivered,South
9918,380,22,8,2022-04-25,179,107.95,19323.05,Delivered,Central
9919,274,16,9,2024-10-11,235,90.68,21309.8,Delivered,East
9920,63,53,10,2024-12-24,187,808.62,151211.94,Delivered,West
9921,198,2,4,2024-07-23,31,113.84,3529.04,Delivered,South
9922,16,46,8,2023-12-01,28,2168.99,60731.72,Delivered,West
9923,503,18,1,2023-04-12,84,79.14,6647.76,Delivered,Central
9924,533,13,10,2022-11-18,138,29.37,4053.06,Delivered,West
9925,345,22,4,2024-05-30,182,108.23,19697.86,Delivered,West
9926,274,11,5,2022-05-07,192,598.36,114885.12,Delivered,East
9927,46,64,9,2022-03-26,146,26792.08,3911643.68,Processing,Central
9928,279,61,3,2023-07-21,133,6372.15,847495.95,Delivered,North
9929,539,18,5,2023-12-12,144,83.03,11956.32,Processing,Central
9930,465,51,7,2023-10-01,91,733.59,66756.69,Processing,East
9931,237,18,4,2023-02-18,81,87.54,7090.74,Delivered,West
9932,30,8,7,2023-11-21,263,99.36,26131.68,Delivered,West
9933,175,3,7,2023-01-26,33,58.43,1928.19,Delivered,East
9934,390,13,7,2023-07-14,13,28.1,365.3,Delivered,North
9935,153,31,6,2024-12-09,240,1197.37,287368.8,Delivered,West
9936,159,63,9,2023-05-28,165,34779.51,5738619.15,Delivered,Central
9937,229,9,3,2022-07-08,14,181.61,2542.54,Processing,North
9938,60,18,8,2022-06-13,110,85.08,9358.8,Delivered,North
9939,318,52,4,2022-10-09,201,487.69,98025.69,Delivered,South
9940,346,56,1,2023-01-08,151,128.52,19406.52,Delivered,North
9941,538,27,4,2023-05-24,84,871.88,73237.92,Delivered,West
9942,229,26,6,2024-04-17,35,4401.02,154035.7,Delivered,North
9943,542,9,6,2022-09-07,75,197.95,14846.25,Delivered,West
9944,117,12,8,2022-07-05,156,156.17,24362.52,Delivered,East
9945,126,14,4,2024-08-12,63,100.36,6322.68,Delivered,North
9946,144,36,10,2024-04-18,125,58.15,7268.75,Delivered,West
9947,203,45,7,2022-03-07,111,2393.21,265646.31,Delivered,Central
9948,390,7,5,2022-09-29,13,629.3,8180.9,Processing,North
9949,436,8,1,2023-09-24,77,102.3,7877.1,Delivered,South
9950,404,17,10,2023-12-20,239,75.85,18128.15,Delivered,South
9951,299,14,1,2022-01-22,19,108.31,2057.89,Delivered,West
9952,40,36,5,2023-09-20,182,60.41,10994.62,Delivered,South
9953,12,10,5,2024-11-04,212,478.11,101359.32,Delivered,North
9954,359,38,4,2024-08-02,178,104.39,18581.42,Processing,Central
9955,332,46,7,2022-07-04,111,2243.43,249020.73,Delivered,Central
9956,245,17,9,2023-06-05,76,77.16,5864.16,Delivered,Central
9957,523,25,4,2024-08-10,105,987.66,103704.3,Delivered,South
9958,547,4,8,2024-12-23,50,249.41,12470.5,Processing,East
9959,76,21,7,2023-08-02,201,69.27,13923.27,Delivered,East
9960,46,60,10,2022-02-21,141,423.02,59645.82,Delivered,Central
9961,389,25,10,2022-08-22,37,972.77,35992.49,Delivered,South
9962,557,4,2,2022-08-06,177,230.01,40711.77,Delivered,South
9963,512,44,3,2024-06-15,96,126.92,12184.32,Delivered,West
9964,194,8,6,2023-10-27,74,103.02,7623.48,Delivered,South
9965,224,34,7,2024-06-06,139,317.12,44079.68,Delivered,West
9966,124,48,7,2023-03-05,115,462.47,53184.05,Processing,East
9967,287,66,6,2024-01-17,136,6868.03,934052.08,Cancelled,North
9968,366,35,8,2024-05-10,173,315.32,54550.36,Cancelled,West
9969,550,45,7,2022-08-30,100,2249.72,224972.0,Delivered,North
9970,494,15,2,2024-11-18,273,63.98,17466.54,Delivered,East
9971,103,45,5,2024-07-25,138,2159.92,298068.96,Delivered,South
9972,377,46,3,2022-02-10,113,2227.14,251666.82,Delivered,Central
9973,17,16,9,2022-08-21,150,82.29,12343.5,Delivered,West
9974,465,40,6,2023-01-25,62,247.78,15362.36,Processing,East
9975,198,19,9,2024-12-26,91,55.84,5081.44,Delivered,South
9976,134,22,10,2023-09-18,196,109.82,21524.72,Delivered,West
9977,288,40,3,2024-08-23,19,262.67,4990.73,Processing,South
9978,99,26,5,2024-12-29,36,4213.69,151692.84,Delivered,East
9979,503,16,1,2024-11-03,81,89.25,7229.25,Delivered,Central
9980,132,44,7,2023-01-02,71,132.23,9388.33,Delivered,East
9981,201,64,3,2024-06-12,143,25531.01,3650934.43,Delivered,North
9982,592,7,1,2022-09-15,200,553.69,110738.0,Processing,Central
9983,550,13,1,2022-01-08,16,30.4,486.4,Delivered,North
9984,155,21,1,2023-09-04,40,72.31,2892.4,Delivered,South
9985,392,26,2,2024-07-16,101,3829.42,386771.42,Delivered,West
9986,457,9,2,2024-07-24,195,194.74,37974.3,Delivered,North
9987,256,56,7,2022-09-21,117,137.97,16142.49,Delivered,East
9988,383,3,6,2022-01-06,132,59.11,7802.52,Delivered,North
9989,388,51,6,2023-07-29,35,690.62,24171.7,Delivered,South
9990,85,20,3,2023-04-08,48,18.67,896.16,Delivered,North
9991,414,2,9,2023-11-07,56,118.38,6629.28,Processing,South
9992,17,11,6,2022-06-09,76,609.56,46326.56,Delivered,West
9993,322,11,1,2022-04-27,151,628.7,94933.7,Delivered,South
9994,84,4,5,2023-08-18,132,229.26,30262.32,Delivered,North
9995,507,14,4,2023-10-21,36,100.39,3614.04,Processing,South
9996,290,10,1,2024-04-22,44,468.0,20592.0,Delivered,East
9997,365,36,6,2024-07-18,216,57.87,12499.92,Delivered,South
9998,564,19,3,2022-11-12,109,58.9,6420.1,Delivered,East
9999,190,12,5,2023-09-25,181,150.66,27269.46,Delivered,East
10000,400,21,10,2023-09-09,126,65.89,8302.14,Delivered,East
10001,315,24,4,2022-01-02,158,2879.73,454997.34,Delivered,Central
10002,47,19,4,2023-05-26,198,54.13,10717.74,Processing,North
10003,277,15,4,2022-06-02,183,62.7,11474.1,Delivered,West
10004,344,23,6,2024-04-01,88,3539.31,311459.28,Delivered,West
10005,210,16,6,2023-01-15,64,82.89,5304.96,Delivered,South
10006,548,35,1,2023-04-16,143,336.38,48102.34,Delivered,West
10007,514,7,3,2023-11-24,173,616.35,106628.55,Delivered,South
10008,556,61,4,2024-02-28,15,6640.08,99601.2,Delivered,North
10009,129,45,4,2024-08-17,77,2148.16,165408.32,Delivered,North
10010,363,2,6,2023-06-27,152,103.66,15756.32,Delivered,Central
10011,311,31,3,2022-07-12,102,1162.73,118598.46,Delivered,Central
10012,385,20,4,2022-09-27,170,16.94,2879.8,Delivered,North
10013,363,4,2,2022-03-03,150,247.22,37083.0,Delivered,Central
10014,550,25,4,2024-01-17,125,954.17,119271.25,Delivered,North
10015,583,38,1,2023-04-04,24,103.49,2483.76,Processing,South
10016,162,22,2,2024-12-20,96,98.83,9487.68,Delivered,West
10017,452,63,10,2023-08-28,152,37211.97,5656219.44,Delivered,West
10018,444,14,4,2023-06-27,166,111.51,18510.66,Processing,South
10019,482,35,3,2024-09-15,196,335.21,65701.16,Delivered,North
10020,309,58,9,2022-07-03,93,507.85,47230.05,Delivered,South
10021,304,45,3,2024-09-20,78,2139.17,166855.26,Delivered,East
10022,412,6,5,2024-06-30,46,241.58,11112.68,Delivered,Central
10023,71,27,5,2024-06-23,165,789.91,130335.15,Processing,North
10024,132,13,8,2023-11-12,62,26.51,1643.62,Delivered,East
10025,355,41,3,2022-06-26,99,1523.91,150867.09,Cancelled,South
10026,86,54,4,2023-12-01,275,247.11,67955.25,Delivered,Central
10027,196,8,1,2024-07-27,57,95.66,5452.62,Delivered,North
10028,479,35,1,2023-05-16,107,337.26,36086.82,Delivered,Central
10029,329,4,5,2024-09-15,166,249.2,41367.2,Delivered,East
10030,92,6,10,2022-03-27,168,270.77,45489.36,Processing,East
10031,568,48,4,2023-01-05,108,457.75,49437.0,Delivered,South
10032,469,32,8,2023-02-14,95,1100.73,104569.35,Delivered,South
10033,199,1,7,2023-01-17,132,417.93,55166.76,Delivered,North
10034,237,33,8,2023-01-28,91,348.5,31713.5,Delivered,West
10035,486,46,10,2023-03-29,129,2102.42,271212.18,Delivered,South
10036,512,6,7,2022-05-12,103,238.1,24524.3,Delivered,West
10037,320,33,1,2023-12-21,186,318.03,59153.58,Delivered,West
10038,473,7,2,2023-12-31,215,550.49,118355.35,Delivered,Central
10039,118,10,2,2023-03-15,140,452.04,63285.6,Delivered,West
10040,54,8,4,2024-09-10,144,102.41,14747.04,Delivered,Central
10041,488,16,5,2023-08-01,48,87.26,4188.48,Delivered,Central
10042,194,8,8,2023-06-30,38,100.62,3823.56,Cancelled,South
10043,502,49,8,2023-11-15,235,553.91,130168.85,Delivered,West
10044,204,36,1,2022-12-12,266,53.93,14345.38,Delivered,North
10045,556,8,3,2022-03-13,113,100.08,11309.04,Delivered,North
10046,447,18,3,2024-05-24,175,77.07,13487.25,Delivered,South
10047,400,6,2,2022-08-10,138,234.11,32307.18,Delivered,East
10048,235,10,9,2024-01-01,85,460.15,39112.75,Delivered,East
10049,453,16,6,2023-12-21,204,84.24,17184.96,Delivered,North
10050,574,4,7,2022-10-10,35,248.44,8695.4,Delivered,South
10051,223,11,5,2023-09-14,189,583.2,110224.8,Delivered,South
10052,174,1,2,2024-10-28,51,411.13,20967.63,Delivered,Central
10053,416,18,3,2024-09-30,133,87.77,11673.41,Delivered,North
10054,477,14,3,2023-05-03,123,107.74,13252.02,Processing,North
10055,507,1,1,2023-01-10,96,413.08,39655.68,Processing,South
10056,353,14,1,2022-04-17,19,106.12,2016.28,Delivered,East
10057,516,10,10,2023-06-02,57,475.56,27106.92,Delivered,Central
10058,595,54,1,2022-07-17,49,222.74,10914.26,Delivered,North
10059,462,20,2,2023-08-30,182,19.71,3587.22,Cancelled,East
10060,526,7,4,2024-02-19,19,569.66,10823.54,Delivered,South
10061,155,15,9,2024-12-01,62,66.28,4109.36,Cancelled,South
10062,335,5,10,2024-07-01,162,453.73,73504.26,Cancelled,East
10063,109,40,8,2023-12-30,78,239.27,18663.06,Delivered,Central
10064,564,30,1,2023-01-27,15,3269.46,49041.9,Delivered,East
10065,498,4,4,2024-07-15,188,259.52,48789.76,Delivered,West
10066,541,6,3,2023-02-05,29,237.29,6881.41,Delivered,East
10067,518,21,9,2023-10-08,99,64.14,6349.86,Delivered,North
10068,54,68,6,2024-02-03,137,60298.69,8260920.53,Delivered,Central
10069,96,5,2,2024-04-12,113,461.85,52189.05,Delivered,Central
10070,252,10,3,2022-05-21,28,490.06,13721.68,Delivered,North
10071,354,68,6,2023-06-22,113,62702.25,7085354.25,Delivered,North
10072,62,4,1,2022-07-13,101,241.66,24407.66,Delivered,North
10073,573,20,3,2024-02-09,113,17.83,2014.79,Delivered,East
10074,499,17,8,2024-07-18,183,69.68,12751.44,Processing,South
10075,485,19,6,2024-04-20,141,52.62,7419.42,Delivered,North
10076,551,29,8,2022-10-23,221,1638.8,362174.8,Delivered,West
10077,383,11,3,2024-03-01,57,615.56,35086.92,Delivered,North
10078,182,19,1,2024-12-03,60,52.6,3156.0,Delivered,West
10079,508,22,5,2023-06-11,113,101.05,11418.65,Delivered,North
10080,307,26,9,2023-01-10,17,4348.82,73929.94,Delivered,Central
10081,271,64,10,2023-05-21,104,25466.82,2648549.28,Delivered,South
10082,137,16,10,2023-09-03,72,85.53,6158.16,Delivered,East
10083,482,27,5,2024-05-25,101,793.74,80167.74,Processing,North
10084,445,18,5,2024-03-16,120,78.66,9439.2,Delivered,East
10085,360,29,5,2023-08-10,85,1786.32,151837.2,Processing,East
10086,546,22,9,2023-09-24,193,95.88,18504.84,Delivered,East
10087,387,2,9,2023-02-22,37,117.74,4356.38,Cancelled,North
10088,228,9,4,2024-05-19,174,195.03,33935.22,Delivered,North
10089,558,5,10,2022-10-13,128,419.34,53675.52,Delivered,West
10090,390,40,7,2024-04-27,110,266.83,29351.3,Processing,North
10091,506,2,4,2023-01-19,79,109.39,8641.81,Delivered,Central
10092,507,19,4,2024-06-29,128,54.11,6926.08,Processing,South
10093,499,15,6,2024-07-12,188,71.53,13447.64,Delivered,South
10094,376,21,8,2023-09-04,122,67.88,8281.36,Delivered,South
10095,141,15,6,2023-09-18,20,68.65,1373.0,Delivered,East
10096,364,12,2,2022-10-28,65,149.49,9716.85,Delivered,Central
10097,9,31,4,2023-11-21,100,1209.1,120910.0,Delivered,West
10098,437,3,9,2024-01-19,164,68.68,11263.52,Processing,South
10099,242,8,9,2022-01-02,65,102.04,6632.6,Delivered,North
10100,257,2,4,2023-05-01,171,104.68,17900.28,Delivered,North
10101,288,3,2,2023-11-02,212,60.46,12817.52,Processing,South
10102,379,7,3,2023-05-22,146,584.19,85291.74,Delivered,Central
10103,300,21,7,2022-10-16,207,69.26,14336.82,Delivered,South
10104,70,51,4,2022-09-30,90,729.24,65631.6,Processing,Central
10105,159,49,8,2024-07-18,60,545.48,32728.8,Delivered,Central
10106,196,16,3,2022-12-24,50,91.28,4564.0,Delivered,North
10107,165,6,8,2024-04-01,100,231.68,23168.0,Processing,Central
10108,124,1,7,2024-05-30,119,408.02,48554.38,Delivered,East
10109,150,23,3,2024-06-24,119,3628.25,431761.75,Delivered,North
10110,60,13,4,2022-09-06,207,27.22,5634.54,Delivered,North
10111,287,8,4,2023-12-15,179,92.14,16493.06,Cancelled,North
10112,13,18,9,2023-09-17,192,84.74,16270.08,Processing,Central
10113,508,7,7,2023-06-23,110,567.93,62472.3,Processing,North
10114,497,63,6,2022-04-18,166,35612.77,5911719.82,Delivered,North
10115,88,30,3,2022-05-02,107,3078.05,329351.35,Delivered,West
10116,377,8,4,2024-07-21,118,91.52,10799.36,Delivered,Central
10117,318,15,3,2023-04-08,40,67.0,2680.0,Delivered,South
10118,554,5,5,2023-05-13,126,429.16,54074.16,Delivered,West
10119,199,36,9,2024-06-25,150,61.51,9226.5,Delivered,North
10120,370,64,6,2023-08-09,185,25310.53,4682448.05,Delivered,Central
10121,577,17,10,2023-03-14,35,75.03,2626.05,Delivered,West
10122,79,22,7,2023-05-12,62,108.36,6718.32,Delivered,South
10123,559,33,7,2023-11-20,85,300.73,25562.05,Delivered,Central
10124,198,20,4,2023-01-26,24,19.32,463.68,Delivered,South
10125,548,24,9,2022-02-26,150,3210.92,481638.0,Delivered,West
10126,466,3,9,2024-02-17,119,58.86,7004.34,Delivered,West
10127,141,21,9,2023-11-19,113,72.17,8155.21,Processing,East
10128,269,2,4,2023-04-15,27,113.89,3075.03,Delivered,East
10129,239,4,4,2024-02-09,66,251.52,16600.32,Processing,East
10130,369,8,10,2022-05-19,158,91.94,14526.52,Delivered,Central
10131,291,20,7,2024-09-17,108,19.49,2104.92,Delivered,West
10132,48,28,3,2022-12-31,116,4139.67,480201.72,Cancelled,East
10133,594,17,4,2023-04-24,93,70.17,6525.81,Delivered,North
10134,565,48,5,2024-04-30,114,499.81,56978.34,Processing,East
10135,540,19,1,2024-08-18,13,51.38,667.94,Processing,South
10136,8,40,4,2022-03-31,82,230.67,18914.94,Delivered,North
10137,66,21,1,2022-02-14,85,69.91,5942.35,Processing,South
10138,181,13,10,2022-08-14,13,28.27,367.51,Delivered,West
10139,469,54,7,2023-06-12,59,224.86,13266.74,Cancelled,South
10140,211,45,7,2022-09-08,15,2295.6,34434.0,Delivered,South
10141,440,20,5,2023-11-02,82,17.39,1425.98,Delivered,North
10142,563,19,4,2022-11-30,18,53.16,956.88,Processing,West
10143,186,22,9,2023-09-19,30,100.71,3021.3,Delivered,West
10144,21,2,4,2022-08-17,62,113.02,7007.24,Delivered,South
10145,331,40,10,2023-04-09,43,260.66,11208.38,Delivered,South
10146,137,57,8,2024-01-26,127,201.93,25645.11,Processing,East
10147,570,25,1,2022-12-09,82,918.0,75276.0,Delivered,North
10148,58,13,4,2023-07-16,26,30.66,797.16,Delivered,East
10149,130,28,8,2024-12-04,275,4408.54,1212348.5,Delivered,West
10150,22,37,7,2024-05-31,47,220.52,10364.44,Processing,East
10151,120,16,7,2024-09-14,72,79.57,5729.04,Delivered,East
10152,545,11,2,2023-02-02,25,577.19,14429.75,Delivered,West
10153,106,6,4,2024-01-22,34,247.7,8421.8,Delivered,South
10154,124,2,10,2022-07-23,200,112.82,22564.0,Processing,East
10155,399,33,7,2024-04-14,39,316.65,12349.35,Delivered,West
10156,217,21,6,2024-01-02,119,71.65,8526.35,Processing,North
10157,409,5,4,2024-04-01,88,425.62,37454.56,Delivered,West
10158,195,16,5,2024-06-09,44,87.51,3850.44,Delivered,West
10159,424,63,8,2023-07-29,71,38700.84,2747759.64,Delivered,Central
10160,492,15,4,2022-02-09,67,70.25,4706.75,Delivered,Central
10161,276,2,10,2022-07-02,163,110.71,18045.73,Processing,Central
10162,156,16,9,2022-01-30,113,78.58,8879.54,Cancelled,East
